Fecha|Part#|Turno|Piezas|Estandar|Cost|Linea|Celda|Planta|Dado|Time
20251201|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|112552
20251013|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|112236
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112653
20251202|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|142842
20251125|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|142828
20251105|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|092204
20251217|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|102326
20251214|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|112339
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|113132
20251019|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|113132
20251106|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|142938
20251105|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|135846
20251109|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|102402
20251130|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|102452
20251216|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|092320
20251031|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|112539
20251107|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|150049
20251029|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|092210
20251124|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|113157
20251130|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105347
20251031|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|115627
20251103|70471664|1|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|135836
20251108|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|105607
20251024|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|173617
20251025|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112415
20251031|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|142836
20251023|7158708050|1|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|102307
20251014|7158708050|1|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|112608
20251213|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|105641
20251206|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112715
20251215|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112723
20251106|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|112526
20251123|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|112528
20251126|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112528
20251013|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|135938
20251005|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|112621
20251202|71850487|1|5000.000|5000.000|96.58|E1C11001|E1C|1815|C11-02|125814
20251101|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|150121
20251127|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105409
20251215|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|162914
20251027|71228325|1|225.000|225.000|47.74|E1C11001|E1C|1815|C11-02|140008
20251108|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|102334
20251208|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|102334
20251004|71721610|1|2500.000|2500.000|98.09|E1C11001|E1C|1815|C11-02|115813
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112524
20251028|71235125|1|2000.000|2000.000|45.17|E1C11001|E1C|1815|C11-02|113107
20251014|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|092332
20251015|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|092332
20251123|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|150036
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112427
20251025|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112435
20251202|71721610|1|2500.000|2500.000|98.09|E1C11001|E1C|1815|C11-02|173255
20251009|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|105558
20251124|7123754440|1|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|102335
20251101|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|142945
20251021|7183241430|1|3750.000|3750.000|100.86|E1C11001|E1C|1815|C11-02|150023
20251121|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|092335
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115617
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112447
20251022|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|112447
20251115|71851037|1|250.000|250.000|40.77|E1C11001|E1C|1815|C11-02|145959
20251217|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|145959
20251101|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|092143
20251031|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|112328
20251112|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|112328
20251206|7174022330|1|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|115731
20251111|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|112414
20251103|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|102222
20251017|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|112657
20251115|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112609
20251201|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|112402
20251201|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|125859
20251203|71479093|1|4000.000|4000.000|133.24|E1C11001|E1C|1815|C11-02|125859
20251127|7185106630|1|800.000|800.000|82.37|E1C11001|E1C|1815|Y1|112659
20251025|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|135810
20251211|71741047|1|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|105631
20251216|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|105631
20251201|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|142941
20251103|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112516
20251030|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|115516
20251206|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112736
20251012|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|173248
20251217|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|150050
20251122|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|115826
20251108|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|104502
20251122|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|143320
20251217|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|143305
20251111|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|105613
20251023|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|143408
20251126|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|102520
20251206|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|105333
20251026|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|105305
20251121|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|153157
20251101|7123422030|1|800.000|800.000|97.11|E1C11001|E1C|1815|C11-02|132913
20251115|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132913
20251118|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105625
20251207|7174022330|1|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|132913
20251210|7183772540|1|2000.000|2000.000|79.19|E1C11001|E1C|1815|C11-02|145937
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105617
20251211|71741047|1|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|105617
20251106|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|112337
20251026|7152550130|1|180.000|180.000|28.69|E1C11001|E1C|1815|C11-02|105406
20251217|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|112404
20251201|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|135821
20251204|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|163322
20251115|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115602
20251216|70471664|1|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|135840
20251028|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|102509
20251018|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|113051
20251119|7174120130|1|360.000|360.000|41.47|E1C11001|E1C|1815|C11-02|112712
20251126|7152550130|1|180.000|180.000|28.69|E1C11001|E1C|1815|C11-02|142931
20251020|71741049|1|160.000|160.000|35.51|E1C11001|E1C|1815|C11-02|135905
20251005|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|115524
20251031|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|135855
20251214|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|135855
20251126|7152550130|1|180.000|180.000|28.69|E1C11001|E1C|1815|C11-02|142919
20251106|7123422030|1|800.000|800.000|97.11|E1C11001|E1C|1815|C11-02|105635
20251025|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|132902
20251107|71741048|1|160.000|160.000|32.28|E1C11001|E1C|1815|C11-02|132902
20251123|7147880330|1|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|142916
20251011|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|092258
20251215|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|135923
20251111|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|133019
20251118|71850487|1|5000.000|5000.000|96.58|E1C11001|E1C|1815|C11-02|125805
20251202|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|102250
20251025|7123142440|1|4500.000|4500.000|309.31|E1C11001|E1C|1815|C11-02|112651
20251113|71479095|1|5000.000|5000.000|106.89|E1C11001|E1C|1815|C11-02|135928
20251112|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|173102
20251125|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|142900
20251115|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115806
20251118|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|092322
20251102|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|102252
20251212|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|092159
20251103|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|095404
20251016|7157604070|1|3000.000|3000.000|71.24|E1C11001|E1C|1815|C11-02|102357
20251025|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|132926
20251011|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|142850
20251102|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|142850
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112558
20251216|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|112558
20251204|71832415|2|3750.000|3750.000|94.10|E1C11001|E1C|1815|C11-02|023301
20251016|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|092319
20251130|7158741350|1|4860.000|4860.000|35.41|E1C11001|E1C|1815|C11-02|092319
20251218|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|092319
20251105|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|113206
20251107|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|135955
20251028|71721585|1|2500.000|2500.000|95.07|E1C11001|E1C|1815|C11-02|112718
20251110|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|132851
20251115|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132851
20251020|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|125759
20251119|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|105626
20251130|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|105626
20251210|71850543|1|1600.000|1600.000|71.55|E1C11001|E1C|1815|C11-02|142822
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115800
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|023242
20251128|7174022330|2|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|023242
20251218|7123756430|1|770.000|770.000|91.03|E1C11001|E1C|1815|C11-02|145958
20251024|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|115620
20251016|7157604070|1|3000.000|3000.000|71.24|E1C11001|E1C|1815|C11-02|102514
20251025|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|143316
20251025|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|112232
20251208|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|102508
20251010|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|142846
20251109|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132843
20251106|71232825|1|3500.000|3500.000|99.20|E1C11001|E1C|1815|C11-02|115522
20251108|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|095318
20251217|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|143616
20251031|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|112605
20251110|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|112605
20251015|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|102453
20251026|7152550130|1|180.000|180.000|28.69|E1C11001|E1C|1815|C11-02|102453
20251216|70471664|1|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|135942
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115528
20251016|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|162919
20251119|7157781480|1|5000.000|5000.000|74.02|E1C11001|E1C|1815|C11-02|143402
20251108|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|105320
20251021|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|092338
20251112|71850543|1|1600.000|1600.000|71.55|E1C11001|E1C|1815|C11-02|092338
20251215|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|112317
20251014|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|112303
20251201|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|132823
20251207|7174022330|1|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|132823
20251102|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|142830
20251031|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|105300
20251029|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|112534
20251211|7174022330|1|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|125748
20251217|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|130013
20251122|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|142901
20251107|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|135820
20251110|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|135820
20251011|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|102227
20251111|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|092328
20251119|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|092328
20251210|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|115531
20251019|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|105317
20251106|7147880330|1|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|112720
20251012|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|132834
20251018|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|112733
20251211|71741047|1|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|105644
20251126|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105252
20251018|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|135925
20251016|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|092133
20251108|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|105306
20251213|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|102304
20251107|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|092333
20251008|7157642080|1|3000.000|3000.000|86.04|E1C11001|E1C|1815|C11-02|092305
20251025|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115830
20251118|7172187530|1|150.000|150.000|10.60|E1C11001|E1C|1815|C11-02|143322
20251130|71232865|1|1500.000|1500.000|71.21|E1C11001|E1C|1815|C11-02|143322
20251104|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|162849
20251020|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|132901
20251204|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|132857
20251111|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|115509
20251208|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|092229
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|143329
20251130|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|143617
20251208|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|130006
20251014|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|102224
20251016|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|102224
20251018|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|115706
20251026|71741047|1|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|115706
20251207|7174022330|1|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|132845
20251111|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|112739
20251123|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|115833
20251110|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|135952
20251020|7158708050|1|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|173247
20251018|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|142813
20251015|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|092302
20251111|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|105247
20251026|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|092141
20251005|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|115805
20251118|7172187530|1|150.000|150.000|10.60|E1C11001|E1C|1815|C11-02|092141
20251028|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|132807
20251029|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132824
20251026|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|150054
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|113208
20251022|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|113208
20251216|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|162850
20251005|71222825|1|3000.000|3000.000|105.87|E1C11001|E1C|1815|C11-02|132818
20251005|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|153153
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|153153
20251024|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|153153
20251112|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|125758
20251130|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|102256
20251023|7158708050|1|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|092137
20251130|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|092154
20251031|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|132917
20251011|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|173739
20251101|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|150200
20251109|70475344|1|6016.000|6016.000|52.75|E1C11001|E1C|1815|C11-02|092207
20251109|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115842
20251017|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|112318
20251101|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|092248
20251103|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|112318
20251015|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|092317
20251115|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|150115
20251113|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|145939
20251122|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|145918
20251205|71221460|1|2000.000|2000.000|92.22|E1C11001|E1C|1815|C11-02|142857
20251113|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|095208
20251021|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|092326
20251025|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105336
20251004|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|112717
20251119|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132825
20251027|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|113025
20251028|71721585|1|2500.000|2500.000|95.07|E1C11001|E1C|1815|C11-02|125856
20251029|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|133040
20251106|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|143614
20251120|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|105240
20251126|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105240
20251126|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|105304
20251127|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|092223
20251109|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132827
20251217|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|023232
20251126|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|132853
20251110|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|092157
20251105|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|092334
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|095214
20251104|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|142816
20251111|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132808
20251111|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|145920
20251021|70471664|1|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|105249
20251218|7123422040|1|800.000|800.000|96.68|E1C11001|E1C|1815|C11-02|150134
